score_col,aum_label,aum,basket_quantile,use_signal_scaling,gross_ann_return,commission_ann_drag,slippage_ann_drag,trading_cost_ann_drag,borrow_cost_ann_drag,net_ann_return,net_ann_vol,gross_sharpe,after_commission_sharpe,after_slippage_sharpe,post_trading_cost_sharpe,net_sharpe,commission_sharpe_drag,slippage_sharpe_drag,trading_cost_sharpe_drag,borrow_sharpe_drag,max_drawdown,avg_entry_turnover,avg_exit_turnover,avg_roundtrip_turnover,avg_daily_turnover,avg_gross_exposure,pct_days_with_positions,avg_n_long_active,avg_n_short_active,avg_gross_exposure_active,avg_daily_turnover_active,pct_days_full_target_gross,pct_days_capacity_constrained,avg_n_long,avg_n_short,avg_n_cap_binding,avg_pct_cap_binding,max_participation,avg_gross_return_bps,avg_commission_bps,avg_slippage_bps,avg_borrow_bps,avg_net_return_bps,n_days
score_random_forest,250M,250000000,0.005,True,0.059366636305599574,0.0039004757331216914,0.011701427199365073,0.015601902932486766,0.00039732363224001684,0.04256648047720746,0.053471989451223945,1.1059706670432115,1.0302704836654246,0.8038037160718383,0.8038037160718383,0.7960519313768142,0.07570018337778683,0.2264667675935863,0.30216695097137314,0.007751784695024133,-0.09885701261451374,0.1547807830603846,0.1547807830603846,0.3095615661207692,0.3095615661207692,0.1547807830603846,0.49687677455990914,3.9485714285714284,3.9485714285714284,0.3115073816792426,0.6230147633584852,0.009085746734809767,0.48779102782509937,1.9619534355479842,1.9619534355479842,1.8926746166950597,0.23960344501230366,0.05000000000000001,2.3454318134523424,0.1547807830603846,0.46434234918115375,0.015766810803175272,1.710541870407629,1761
score_random_forest,250M,250000000,0.01,True,0.04999005158605607,0.00610877487593095,0.018326324627792843,0.0244350995037238,0.0006276252729346509,0.024014424825064662,0.059704468469995636,0.8349427110455206,0.7287821637650242,0.4129679408172926,0.4129679408172926,0.40222156633272876,0.1061605472804964,0.31581422294773165,0.42197477022822805,0.010746374484563836,-0.1417533170949301,0.2424117014258313,0.2424117014258313,0.4848234028516626,0.4848234028516626,0.2424117014258313,0.47586598523566154,8.769689737470166,8.769689737470166,0.5094117019223019,1.0188234038446038,0.06643952299829642,0.4094264622373651,4.173197047132311,4.173197047132311,3.890403180011357,0.22202583759227712,0.05000000000000001,2.0066436091816984,0.2424117014258313,0.7272351042774939,0.024905764798994083,1.0120910386793793,1761
score_random_forest,250M,250000000,0.025,True,0.031950369607087525,0.0076192347323120035,0.022857704196936005,0.030476938929248014,0.0007882207732718643,0.00018813031934050706,0.051982522182344615,0.6142948957449098,0.46388052405196306,0.018790767524568715,0.018790767524568715,0.0036191071814596137,0.15041437169294675,0.44508975652739435,0.595504128220341,0.0151716603431091,-0.15303376702770188,0.30235058461555564,0.30235058461555564,0.6047011692311113,0.6047011692311113,0.30235058461555564,0.454855195911414,23.12983770287141,23.12983770287141,0.6647183264768958,1.3294366529537915,0.15445769449176605,0.30039750141964794,10.520726859738785,10.520726859738785,7.157296990346394,0.15553139472704197,0.05000000000000001,1.3019756057589689,0.30235058461555564,0.9070517538466668,0.03127860211396287,0.0612946651827831,1761
score_random_forest,250M,250000000,0.05,True,0.022737436502163755,0.007932346483420732,0.02379703945026219,0.03172938593368293,0.0008499713853452237,-0.010045176663186828,0.04433988968709979,0.5127112188273322,0.33063461374361713,-0.20756498041060473,-0.20756498041060473,-0.2265494283832051,0.18207660508371504,0.5381995941542219,0.720276199237937,0.018984447972600377,-0.18237260934153998,0.31477565410399727,0.31477565410399727,0.6295513082079945,0.6295513082079945,0.31477565410399727,0.44690516751845544,46.92503176620076,46.92503176620076,0.7043455233508757,1.4086910467017515,0.17319704713231118,0.2737081203861442,20.971039182282794,20.971039182282794,8.264622373651335,0.08855432857924168,0.05000000000000001,0.9312621469957507,0.31477565410399727,0.9443269623119919,0.033729023227985065,-0.3615694926482237,1761
score_random_forest,250M,250000000,0.1,True,0.01723063673827352,0.007899148211243613,0.02369744463373083,0.03159659284497445,0.0008729684964296363,-0.015269118446833874,0.038426907632842226,0.448673910236099,0.24034248715410733,-0.37499312185524875,-0.37499312185524875,-0.3973548585466673,0.20833142308199165,0.615335609009356,0.8236670320913477,0.022361736691418554,-0.16448607964798667,0.313458262350937,0.313458262350937,0.626916524701874,0.626916524701874,0.313458262350937,0.444633730834753,94.3205619412516,94.3205619412516,0.7049808429118773,1.4099616858237547,0.18228279386712096,0.262350936967632,41.93810335036911,41.93810335036911,5.240204429301533,0.027978369800703912,0.05000000000000001,0.7072400577009126,0.313458262350937,0.9403747870528109,0.03464160700117605,-0.5812345987040114,1761
score_random_forest,250M,250000000,0.2,True,0.012234013677358213,0.007770357751277683,0.023311073253833046,0.03108143100511073,0.0008510140292292502,-0.01958047397643281,0.03091938248231498,0.39621139530906974,0.14252473945539118,-0.6063465732002926,-0.6063465732002926,-0.6332750658145354,0.25368665585367856,0.7488713126556839,1.0025579685093624,0.026928492614242794,-0.13869346072961009,0.3083475298126065,0.3083475298126065,0.616695059625213,0.616695059625213,0.3083475298126065,0.4338444065871664,188.9633507853403,188.9633507853403,0.7107329842931938,1.4214659685863875,0.18285065303804657,0.2509937535491198,81.98069278818853,81.98069278818853,1.9341283361726291,0.005148488596910369,0.05000000000000001,0.5014713483156349,0.3083475298126065,0.9250425894378193,0.033770397985287706,-0.7656891689200781,1761
