date,gross_pnl,gross_notional,long_notional,short_notional,borrow_cost,n_long,n_short,n_positions,n_cap_binding,pct_cap_binding,max_participation,gross_exposure,entry_turnover,exit_turnover,roundtrip_turnover,gross_return,trading_cost_return,commission_return,slippage_return,trading_cost,borrow_cost_return,return_after_commission,return_after_slippage,net_return_before_borrow,net_return,gross_return_bps,commission_bps,slippage_bps,borrow_bps,net_return_bps,hit_full_gross,capacity_constrained
2020-05-12,165018.38139932655,26506856.8737,13253428.43685,13253428.43685,210.37187995,4.0,4.0,8.0,4.0,0.5,0.05,0.0265068568737,0.0265068568737,0.0265068568737,0.0530137137474,0.00016501838139932655,1.0602742749480001e-05,2.6506856873700002e-06,7.952057062109999e-06,10602.742749480001,2.1037187995e-07,0.00016236769571195654,0.00015441563864984653,0.00015441563864984653,0.00015420526676989652,1.6501838139932654,0.026506856873700003,0.07952057062109999,0.0021037187995,1.5420526676989652,False,True
2020-05-13,-258906.55817332127,24940516.477830503,12470258.238915252,12470258.238915252,197.94060696690872,4.0,4.0,8.0,4.0,0.5,0.05,0.024940516477830504,0.024940516477830504,0.024940516477830504,0.04988103295566101,-0.00025890655817332125,9.976206591132203e-06,2.4940516477830506e-06,7.48215494334915e-06,9976.206591132202,1.9794060696690871e-07,-0.0002614006098211043,-0.0002688827647644535,-0.0002688827647644535,-0.0002690807053714204,-2.5890655817332124,0.024940516477830507,0.07482154943349151,0.0019794060696690873,-2.6908070537142037,False,True
2020-05-14,-3794509.202763565,440398051.15000004,220199025.57500002,220199025.57500002,4378.744131190476,4.0,4.0,8.0,4.0,0.5,0.05,0.44039805115,0.44039805115,0.44039805115,0.8807961023,-0.0037945092027635648,0.00017615922046,4.4039805115e-05,0.000132119415345,176159.22046,4.378744131190476e-06,-0.0038385490078785647,-0.003970668423223565,-0.003970668423223565,-0.003975047167354756,-37.945092027635646,0.44039805115,1.32119415345,0.04378744131190476,-39.75047167354756,False,True
2020-05-15,11162674.62004755,391140111.95000005,195570055.97500002,195570055.97500002,3104.286602777778,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.39114011195000004,0.39114011195000004,0.39114011195000004,0.7822802239000001,0.01116267462004755,0.00015645604478000001,3.9114011195000004e-05,0.000117342033585,156456.04478000003,3.1042866027777782e-06,0.011123560608852551,0.01100621857526755,0.01100621857526755,0.011003114288664772,111.62674620047551,0.39114011195000004,1.17342033585,0.031042866027777782,110.03114288664773,False,True
2020-05-18,2209595.3147148,249999481.90500003,124999740.95250002,124999740.9525,1984.1228722619048,4.0,4.0,8.0,4.0,0.5,0.05,0.24999948190500004,0.24999948190500004,0.24999948190500004,0.4999989638100001,0.0022095953147148,9.999979276200002e-05,2.4999948190500006e-05,7.499984457150001e-05,99999.79276200003,1.984122872261905e-06,0.0021845953665243,0.0021095955219528,0.0021095955219528,0.0021076113990805383,22.095953147148002,0.24999948190500007,0.7499984457150001,0.019841228722619047,21.076113990805382,False,True
2020-05-19,1652090.0678875826,162323075.84500003,81161537.92250001,81161537.92250001,1288.2783797222226,4.0,4.0,8.0,4.0,0.5,0.05,0.16232307584500003,0.16232307584500003,0.16232307584500003,0.32464615169000005,0.0016520900678875826,6.492923033800002e-05,1.6232307584500004e-05,4.86969227535e-05,64929.230338000016,1.2882783797222225e-06,0.0016358577603030825,0.0015871608375495824,0.0015871608375495824,0.0015858725591698603,16.520900678875826,0.16232307584500005,0.48696922753500005,0.012882783797222224,15.858725591698603,False,True
2020-05-20,8474.29673799788,17629406.76904,8814703.38452,8814703.38452,168.88414377174604,4.0,4.0,8.0,4.0,0.5,0.05,0.01762940676904,0.01762940676904,0.01762940676904,0.03525881353808,8.47429673799788e-06,7.051762707616e-06,1.762940676904e-06,5.288822030711999e-06,7051.762707616,1.6888414377174605e-07,6.711356061093879e-06,1.42253403038188e-06,1.42253403038188e-06,1.253649886610134e-06,0.08474296737997879,0.01762940676904,0.05288822030711999,0.0016888414377174605,0.01253649886610134,False,True
2020-05-21,133297.90381164892,13598286.118150003,6799143.059075002,6799143.059075001,107.92290569960318,4.0,4.0,8.0,4.0,0.5,0.05,0.013598286118150003,0.013598286118150003,0.013598286118150003,0.027196572236300006,0.00013329790381164892,5.439314447260001e-06,1.3598286118150003e-06,4.079485835445001e-06,5439.3144472600015,1.0792290569960318e-07,0.00013193807519983392,0.00012785858936438892,0.00012785858936438892,0.00012775066645868933,1.3329790381164892,0.013598286118150003,0.04079485835445001,0.0010792290569960317,1.2775066645868933,False,True
2020-05-22,175346.01498773528,44324903.759662,22162451.879831005,22162451.879831,646.205346505254,4.0,4.0,8.0,4.0,0.5,0.05,0.044324903759662006,0.044324903759662006,0.044324903759662006,0.08864980751932401,0.00017534601498773528,1.7729961503864804e-05,4.432490375966201e-06,1.32974711278986e-05,17729.961503864804,6.462053465052541e-07,0.0001709135246117691,0.00015761605348387048,0.00015761605348387048,0.00015696984813736524,1.7534601498773528,0.04432490375966201,0.132974711278986,0.0064620534650525405,1.5696984813736523,False,True
2020-05-26,47485.83325922402,8974210.28815,4487105.144075,4487105.144075,102.63878175198413,4.0,4.0,8.0,4.0,0.5,0.05,0.00897421028815,0.00897421028815,0.00897421028815,0.0179484205763,4.748583325922402e-05,3.5896841152600004e-06,8.974210288150001e-07,2.692263086445e-06,3589.6841152600005,1.0263878175198412e-07,4.6588412230409024e-05,4.3896149143964026e-05,4.3896149143964026e-05,4.3793510362212045e-05,0.4748583325922402,0.00897421028815,0.02692263086445,0.0010263878175198412,0.43793510362212046,False,True
2020-05-27,70930.66255225494,50822068.7712,25411034.3856,25411034.3856,403.349752152381,4.0,4.0,8.0,4.0,0.5,0.05,0.050822068771200005,0.050822068771200005,0.050822068771200005,0.10164413754240001,7.093066255225495e-05,2.0328827508480002e-05,5.0822068771200005e-06,1.524662063136e-05,20328.82750848,4.03349752152381e-07,6.584845567513495e-05,5.060183504377495e-05,5.060183504377495e-05,5.019848529162257e-05,0.7093066255225495,0.050822068771200005,0.1524662063136,0.00403349752152381,0.5019848529162257,False,True
2020-05-28,-651215.3291043137,32537377.7936,16268688.8968,16268688.8968,740.2211009015875,4.0,4.0,8.0,4.0,0.5,0.05,0.0325373777936,0.0325373777936,0.0325373777936,0.0650747555872,-0.0006512153291043137,1.301495111744e-05,3.25373777936e-06,9.761213338079999e-06,13014.95111744,7.402211009015875e-07,-0.0006544690668836737,-0.0006642302802217537,-0.0006642302802217537,-0.0006649705013226553,-6.512153291043137,0.0325373777936,0.09761213338079999,0.0074022110090158745,-6.649705013226553,False,True
2020-05-29,170291.7610919864,20623077.92415,10311538.962075,10311538.962075,163.67522162023812,4.0,4.0,8.0,4.0,0.5,0.05,0.02062307792415,0.02062307792415,0.02062307792415,0.0412461558483,0.0001702917610919864,8.24923116966e-06,2.062307792415e-06,6.186923377245e-06,8249.23116966,1.6367522162023812e-07,0.0001682294532995714,0.0001620425299223264,0.0001620425299223264,0.00016187885470070616,1.702917610919864,0.02062307792415,0.061869233772449996,0.0016367522162023813,1.6187885470070615,False,True
2020-06-01,212353.18267755184,23968141.67085,11984070.835425,11984070.835425,190.22334659404765,4.0,4.0,8.0,4.0,0.5,0.05,0.023968141670850002,0.023968141670850002,0.023968141670850002,0.047936283341700005,0.00021235318267755186,9.587256668340002e-06,2.3968141670850005e-06,7.190442501255e-06,9587.256668340002,1.9022334659404766e-07,0.00020995636851046685,0.00020276592600921184,0.00020276592600921184,0.0002025757026626178,2.1235318267755185,0.023968141670850006,0.07190442501255,0.0019022334659404767,2.0257570266261777,False,True
2020-06-02,-617068.0371460657,108135601.22,54067800.61,54067800.61,858.2190573015874,4.0,4.0,8.0,4.0,0.5,0.05,0.10813560122,0.10813560122,0.10813560122,0.21627120244,-0.0006170680371460658,4.3254240488e-05,1.0813560122e-05,3.2440680366e-05,43254.240488,8.582190573015874e-07,-0.0006278815972680658,-0.0006603222776340658,-0.0006603222776340658,-0.0006611804966913673,-6.170680371460658,0.10813560122,0.32440680365999996,0.008582190573015874,-6.611804966913673,False,True
2020-06-03,298097.8591976563,16127953.784722503,8063976.892361253,8063976.892361251,127.99963321208335,4.0,4.0,8.0,4.0,0.5,0.05,0.016127953784722503,0.016127953784722503,0.016127953784722503,0.032255907569445005,0.00029809785919765626,6.451181513889001e-06,1.6127953784722503e-06,4.838386135416751e-06,6451.1815138890015,1.2799963321208337e-07,0.000296485063819184,0.0002916466776837673,0.0002916466776837673,0.0002915186780505552,2.980978591976563,0.016127953784722503,0.04838386135416751,0.0012799963321208337,2.915186780505552,False,True
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2020-06-08,-786661.4953988013,35062186.885000005,17531093.442500003,17531093.442500003,278.271324484127,4.0,4.0,8.0,4.0,0.5,0.05,0.035062186885000006,0.035062186885000006,0.035062186885000006,0.07012437377000001,-0.0007866614953988013,1.4024874754000002e-05,3.5062186885000006e-06,1.05186560655e-05,14024.874754000002,2.78271324484127e-07,-0.0007901677140873014,-0.0008006863701528014,-0.0008006863701528014,-0.0008009646414772855,-7.866614953988013,0.035062186885000006,0.105186560655,0.0027827132448412697,-8.009646414772854,False,True
2020-06-09,-1435516.1681158887,101734514.49830152,50867257.24915076,50867257.24915076,807.4167817325517,4.0,4.0,8.0,4.0,0.5,0.05,0.10173451449830152,0.10173451449830152,0.10173451449830152,0.20346902899660305,-0.0014355161681158888,4.069380579932061e-05,1.0173451449830153e-05,3.052035434949046e-05,40693.80579932061,8.074167817325518e-07,-0.001445689619565719,-0.0014762099739152096,-0.0014762099739152096,-0.0014770173906969422,-14.355161681158888,0.10173451449830152,0.3052035434949046,0.008074167817325518,-14.770173906969422,False,True
2020-06-10,-4145561.059225519,54281354.1546,27140677.0773,27140677.0773,430.80439805238103,4.0,4.0,8.0,4.0,0.5,0.05,0.0542813541546,0.0542813541546,0.0542813541546,0.1085627083092,-0.004145561059225519,2.1712541661840003e-05,5.428135415460001e-06,1.628440624638e-05,21712.54166184,4.3080439805238103e-07,-0.0041509891946409794,-0.00416727360088736,-0.00416727360088736,-0.004167704405285412,-41.45561059225519,0.05428135415460001,0.1628440624638,0.004308043980523811,-41.67704405285412,False,True
2020-06-11,10917690.645487286,232258566.01500002,116129283.0075,116129283.00750001,1843.3219525000002,4.0,4.0,8.0,4.0,0.5,0.05,0.23225856601500003,0.23225856601500003,0.23225856601500003,0.46451713203000006,0.010917690645487286,9.290342640600002e-05,2.3225856601500004e-05,6.96775698045e-05,92903.42640600001,1.8433219525000002e-06,0.010894464788885786,0.010824787219081287,0.010824787219081287,0.010822943897128786,109.17690645487286,0.23225856601500003,0.6967756980450001,0.018433219525000002,108.22943897128786,False,True
2020-06-12,-1956428.2934186407,130075372.3455,65037686.17275,65037686.17275001,1032.3442249642858,4.0,4.0,8.0,4.0,0.5,0.05,0.1300753723455,0.1300753723455,0.1300753723455,0.260150744691,-0.0019564282934186406,5.2030148938200004e-05,1.3007537234550001e-05,3.902261170365e-05,52030.14893820001,1.0323442249642858e-06,-0.0019694358306531906,-0.0020084584423568407,-0.0020084584423568407,-0.002009490786581805,-19.564282934186405,0.1300753723455,0.3902261170365,0.010323442249642857,-20.09490786581805,False,True
2020-06-15,5626827.130585651,247871169.185,123935584.59249999,123935584.5925,1967.231501468254,4.0,4.0,8.0,4.0,0.5,0.05,0.247871169185,0.247871169185,0.247871169185,0.49574233837,0.005626827130585651,9.9148467674e-05,2.47871169185e-05,7.436135075549999e-05,99148.467674,1.967231501468254e-06,0.005602040013667151,0.00552767866291165,0.00552767866291165,0.005525711431410182,56.26827130585651,0.247871169185,0.7436135075549999,0.01967231501468254,55.25711431410182,False,True
2020-06-16,-709021.860801897,95297623.355,47648811.6775,47648811.6775,756.3303440873017,4.0,4.0,8.0,4.0,0.5,0.05,0.095297623355,0.095297623355,0.095297623355,0.19059524671,-0.000709021860801897,3.8119049342e-05,9.5297623355e-06,2.8589287006499997e-05,38119.049342,7.563303440873017e-07,-0.000718551623137397,-0.0007471409101438971,-0.0007471409101438971,-0.0007478972404879844,-7.0902186080189695,0.095297623355,0.28589287006499997,0.007563303440873017,-7.478972404879844,False,True
2020-06-17,-4192060.191968456,541570787.90555,270785393.952775,270785393.952775,4298.1808563932545,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.54157078790555,0.54157078790555,0.54157078790555,1.0831415758111,-0.004192060191968456,0.00021662831516222,5.4157078790555e-05,0.000162471236371665,216628.31516222,4.298180856393254e-06,-0.004246217270759011,-0.004408688507130676,-0.004408688507130676,-0.004412986687987069,-41.92060191968456,0.54157078790555,1.6247123637166498,0.04298180856393254,-44.12986687987069,False,True
2020-06-18,57770.36897451303,10784487.13,5392243.565,5392243.565,145.3788630952381,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.010784487130000001,0.010784487130000001,0.010784487130000001,0.021568974260000002,5.777036897451303e-05,4.3137948520000005e-06,1.0784487130000001e-06,3.235346139e-06,4313.794852000001,1.453788630952381e-07,5.6691920261513026e-05,5.3456574122513024e-05,5.3456574122513024e-05,5.3311195259417784e-05,0.5777036897451303,0.010784487130000001,0.03235346139,0.0014537886309523812,0.5331119525941779,False,True
2020-06-19,-319603.81927625637,194566721.30615,97283360.653075,97283360.65307501,1544.1803278265872,4.0,4.0,8.0,4.0,0.5,0.05,0.19456672130615,0.19456672130615,0.19456672130615,0.3891334426123,-0.0003196038192762564,7.782668852246e-05,1.9456672130615e-05,5.837001639184499e-05,77826.68852246,1.5441803278265873e-06,-0.0003390604914068714,-0.0003974305077987164,-0.0003974305077987164,-0.00039897468812654296,-3.196038192762564,0.19456672130615002,0.5837001639184499,0.015441803278265873,-3.9897468812654298,False,True
2020-06-22,6255.76735897145,13830237.914250001,6915118.957125,6915118.957125001,109.76379297023811,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.01383023791425,0.01383023791425,0.01383023791425,0.0276604758285,6.25576735897145e-06,5.532095165700001e-06,1.3830237914250002e-06,4.149071374275e-06,5532.0951657000005,1.0976379297023811e-07,4.87274356754645e-06,7.236721932714501e-07,7.236721932714501e-07,6.13908400301212e-07,0.06255767358971451,0.013830237914250003,0.04149071374275,0.001097637929702381,0.0061390840030121204,False,True
2020-06-23,-1112973.8279641806,162628540.34380004,81314270.17190002,81314270.1719,1290.70270114127,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.16262854034380003,0.16262854034380003,0.16262854034380003,0.32525708068760006,-0.0011129738279641807,6.505141613752002e-05,1.6262854034380004e-05,4.878856210314e-05,65051.41613752001,1.29070270114127e-06,-0.0011292366819985607,-0.0011780252441017007,-0.0011780252441017007,-0.001179315946802842,-11.129738279641806,0.16262854034380003,0.48788562103140004,0.0129070270114127,-11.79315946802842,False,True
2020-06-24,-7439633.308073244,447241419.925577,223620709.96278846,223620709.96278852,3549.5350787744205,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.447241419925577,0.447241419925577,0.447241419925577,0.894482839851154,-0.007439633308073244,0.0001788965679702308,4.47241419925577e-05,0.0001341724259776731,178896.5679702308,3.5495350787744207e-06,-0.007484357450065802,-0.007618529876043475,-0.007618529876043475,-0.0076220794111222494,-74.39633308073245,0.447241419925577,1.341724259776731,0.035495350787744205,-76.22079411122249,False,True
2020-06-25,410608.3230714272,374250035.77000004,187125017.88500002,187125017.88500002,2970.238379126984,4.0,4.0,8.0,4.0,0.5,0.05,0.37425003577000004,0.37425003577000004,0.37425003577000004,0.7485000715400001,0.00041060832307142716,0.00014970001430800002,3.7425003577000006e-05,0.00011227501073100001,149700.014308,2.970238379126984e-06,0.00037318331949442714,0.0002609083087634271,0.0002609083087634271,0.00025793807038430015,4.106083230714272,0.37425003577000004,1.1227501073100001,0.02970238379126984,2.5793807038430017,False,True
2020-06-26,-639810.9649486488,256500337.720275,128250168.8601375,128250168.86013752,2035.7169660339289,4.0,4.0,8.0,4.0,0.5,0.05,0.25650033772027503,0.25650033772027503,0.25650033772027503,0.5130006754405501,-0.0006398109649486489,0.00010260013508811001,2.5650033772027502e-05,7.69501013160825e-05,102600.13508811001,2.035716966033929e-06,-0.0006654609987206764,-0.0007424111000367588,-0.0007424111000367588,-0.0007444468170027927,-6.398109649486488,0.25650033772027503,0.7695010131608251,0.020357169660339288,-7.444468170027927,False,True
2020-06-29,-476969.50672761106,74675635.67425,37337817.837125,37337817.837125,592.6637751924604,4.0,4.0,8.0,4.0,0.5,0.05,0.07467563567425001,0.07467563567425001,0.07467563567425001,0.14935127134850001,-0.0004769695067276111,2.9870254269700005e-05,7.467563567425001e-06,2.2402690702275e-05,29870.254269700006,5.926637751924604e-07,-0.00048443707029503607,-0.0005068397609973111,-0.0005068397609973111,-0.0005074324247725036,-4.7696950672761105,0.07467563567425001,0.22402690702275,0.005926637751924604,-5.074324247725036,False,True
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2020-07-01,3904421.852612555,187838690.02500004,93919345.01250002,93919345.01250002,1490.783254166667,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.18783869002500003,0.18783869002500003,0.18783869002500003,0.37567738005000006,0.003904421852612555,7.513547601000002e-05,1.8783869002500004e-05,5.6351607007500006e-05,75135.47601000001,1.4907832541666669e-06,0.0038856379836100553,0.0038292863766025555,0.0038292863766025555,0.003827795593348389,39.044218526125555,0.18783869002500003,0.563516070075,0.01490783254166667,38.27795593348389,False,True
2020-07-02,84950.28829262723,14861975.15,7430987.575,7430987.575,117.95218373015874,4.0,4.0,8.0,4.0,0.5,0.05,0.01486197515,0.01486197515,0.01486197515,0.0297239503,8.495028829262723e-05,5.94479006e-06,1.486197515e-06,4.4585925449999995e-06,5944.79006,1.1795218373015873e-07,8.346409077762724e-05,7.900549823262724e-05,7.900549823262724e-05,7.888754604889708e-05,0.8495028829262723,0.01486197515,0.044585925449999994,0.0011795218373015872,0.7888754604889707,False,True
2020-07-06,-255139.68951121648,27798656.86495,13899328.432475,13899328.432475,554.9270185313492,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.027798656864950002,0.027798656864950002,0.027798656864950002,0.055597313729900004,-0.0002551396895112165,1.1119462745980001e-05,2.7798656864950002e-06,8.339597059485e-06,11119.462745980001,5.549270185313492e-07,-0.0002579195551977115,-0.0002662591522571965,-0.0002662591522571965,-0.00026681407927572784,-2.551396895112165,0.027798656864950002,0.08339597059485,0.005549270185313492,-2.6681407927572782,False,True
2020-07-07,76934.18695305315,36894647.896511,18447323.9482555,18447323.9482555,292.81466584532546,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.036894647896511,0.036894647896511,0.036894647896511,0.073789295793022,7.693418695305316e-05,1.4757859158604401e-05,3.6894647896511003e-06,1.1068394368953299e-05,14757.8591586044,2.9281466584532546e-07,7.324472216340205e-05,6.217632779444875e-05,6.217632779444875e-05,6.188351312860343e-05,0.7693418695305315,0.036894647896511,0.110683943689533,0.0029281466584532546,0.6188351312860343,False,True
2020-07-08,123296.7893421462,18323559.081106003,9161779.540553002,9161779.540553,145.42507207226987,4.0,4.0,8.0,4.0,0.5,0.05,0.018323559081106004,0.018323559081106004,0.018323559081106004,0.03664711816221201,0.0001232967893421462,7.329423632442402e-06,1.8323559081106004e-06,5.4970677243318e-06,7329.423632442402,1.4542507207226987e-07,0.0001214644334340356,0.0001159673657097038,0.0001159673657097038,0.00011582194063763152,1.232967893421462,0.018323559081106004,0.054970677243318,0.0014542507207226988,1.1582194063763152,False,True
2020-07-09,-166795.92445577064,22381309.8394775,11190654.919738753,11190654.91973875,177.62944317045637,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.022381309839477503,0.022381309839477503,0.022381309839477503,0.04476261967895501,-0.00016679592445577063,8.952523935791001e-06,2.2381309839477503e-06,6.71439295184325e-06,8952.523935791001,1.7762944317045638e-07,-0.0001690340554397184,-0.00017574844839156163,-0.00017574844839156163,-0.0001759260778347321,-1.6679592445577063,0.022381309839477503,0.0671439295184325,0.001776294431704564,-1.7592607783473209,False,True
2020-07-10,4384638.025826184,209960086.91510004,104980043.45755002,104980043.45755,1666.3498961515875,4.0,4.0,8.0,4.0,0.5,0.05,0.20996008691510004,0.20996008691510004,0.20996008691510004,0.4199201738302001,0.004384638025826184,8.398403476604002e-05,2.0996008691510006e-05,6.298802607453e-05,83984.03476604003,1.6663498961515875e-06,0.004363642017134674,0.004300653991060144,0.004300653991060144,0.004298987641163992,43.84638025826184,0.20996008691510007,0.6298802607453,0.016663498961515876,42.989876411639926,False,True
2020-07-13,893279.6544765917,255043269.77,127521634.88500002,127521634.885,2024.1529346825398,4.0,4.0,8.0,4.0,0.5,0.05,0.25504326977,0.25504326977,0.25504326977,0.51008653954,0.0008932796544765917,0.00010201730790800001,2.5504326977000002e-05,7.6512980931e-05,102017.307908,2.0241529346825398e-06,0.0008677753274995917,0.0007912623465685917,0.0007912623465685917,0.0007892381936339092,8.932796544765917,0.25504326977,0.7651298093100001,0.020241529346825396,7.892381936339092,False,True
2020-07-14,1830053.3716300498,103242303.62535001,51621151.81267501,51621151.812675,819.3833621059525,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.10324230362535002,0.10324230362535002,0.10324230362535002,0.20648460725070003,0.0018300533716300498,4.1296921450140005e-05,1.0324230362535001e-05,3.0972691087605004e-05,41296.921450140006,8.193833621059525e-07,0.0018197291412675148,0.0017887564501799097,0.0017887564501799097,0.0017879370668178038,18.300533716300496,0.10324230362535002,0.30972691087605003,0.008193833621059526,17.879370668178037,False,True
2020-07-15,-2143577.957272954,128635308.41282552,64317654.20641277,64317654.20641276,1149.1863823589329,4.0,4.0,8.0,4.0,0.5,0.05,0.12863530841282553,0.12863530841282553,0.12863530841282553,0.25727061682565106,-0.002143577957272954,5.145412336513021e-05,1.2863530841282553e-05,3.8590592523847656e-05,51454.12336513021,1.1491863823589328e-06,-0.0021564414881142364,-0.002195032080638084,-0.002195032080638084,-0.002196181267020443,-21.435779572729537,0.12863530841282553,0.38590592523847655,0.011491863823589328,-21.961812670204427,False,True
2020-07-16,536221.2534774883,210722361.010878,105361180.50543898,105361180.505439,1672.3996905625238,4.0,4.0,8.0,4.0,0.5,0.05,0.210722361010878,0.210722361010878,0.210722361010878,0.421444722021756,0.0005362212534774883,8.42889444043512e-05,2.10722361010878e-05,6.321670830326338e-05,84288.94440435119,1.672399690562524e-06,0.0005151490173764005,0.0004519323090731371,0.0004519323090731371,0.00045025990938257456,5.362212534774883,0.210722361010878,0.6321670830326338,0.01672399690562524,4.502599093825745,False,True
2020-07-17,192194.88429229762,114426625.31955051,57213312.65977526,57213312.65977526,908.1478199964326,4.0,4.0,8.0,4.0,0.5,0.05000000000000001,0.11442662531955052,0.11442662531955052,0.11442662531955052,0.22885325063910103,0.00019219488429229761,4.577065012782021e-05,1.1442662531955052e-05,3.432798759586515e-05,45770.650127820205,9.081478199964327e-07,0.00018075222176034257,0.00014642423416447742,0.00014642423416447742,0.00014551608634448098,1.921948842922976,0.11442662531955052,0.3432798759586515,0.009081478199964327,1.4551608634448099,False,True
2020-07-20,99743.53740296482,165950077.8394195,82975038.91970976,82975038.91970976,1317.0641098366627,4.0,4.0,8.0,4.0,0.5,0.05,0.1659500778394195,0.1659500778394195,0.1659500778394195,0.331900155678839,9.974353740296482e-05,6.63800311357678e-05,1.659500778394195e-05,4.978502335182585e-05,66380.0311357678,1.3170641098366627e-06,8.314852961902287e-05,3.336350626719702e-05,3.336350626719702e-05,3.204644215736036e-05,0.9974353740296482,0.1659500778394195,0.49785023351825847,0.013170641098366628,0.3204644215736036,False,True
2020-07-21,-306518.7307497585,40498776.6044,20249388.302200004,20249388.3022,552.0622998761905,4.0,4.0,8.0,4.0,0.5,0.05,0.0404987766044,0.0404987766044,0.0404987766044,0.0809975532088,-0.0003065187307497585,1.619951064176e-05,4.04987766044e-06,1.214963298132e-05,16199.510641760002,5.520622998761906e-07,-0.00031056860841019847,-0.0003227182413915185,-0.0003227182413915185,-0.0003232703036913947,-3.0651873074975846,0.0404987766044,0.1214963298132,0.005520622998761906,-3.232703036913947,False,True
2020-07-22,-79785.31151344953,81898868.23500001,40949434.11750001,40949434.11750001,649.9910177380953,4.0,4.0,8.0,4.0,0.5,0.05,0.08189886823500002,0.08189886823500002,0.08189886823500002,0.16379773647000004,-7.978531151344953e-05,3.275954729400001e-05,8.189886823500003e-06,2.4569660470500002e-05,32759.54729400001,6.499910177380952e-07,-8.797519833694952e-05,-0.00011254485880744952,-0.00011254485880744952,-0.00011319484982518763,-0.7978531151344953,0.08189886823500003,0.24569660470500002,0.006499910177380952,-1.1319484982518762,False,True
2020-07-23,-277447.8451166813,26478715.595000003,13239357.797500003,13239357.797500001,210.14853646825398,4.0,4.0,8.0,4.0,0.5,0.05,0.026478715595000004,0.026478715595000004,0.026478715595000004,0.05295743119000001,-0.0002774478451166813,1.0591486238000002e-05,2.6478715595000005e-06,7.9436146785e-06,10591.486238000001,2.1014853646825397e-07,-0.0002800957166761813,-0.0002880393313546813,-0.0002880393313546813,-0.0002882494798911495,-2.774478451166813,0.026478715595000004,0.07943614678500001,0.0021014853646825395,-2.882494798911495,False,True
2020-07-24,418498.29364045855,27088130.065,13544065.0325,13544065.0325,214.98515924603174,4.0,4.0,8.0,4.0,0.5,0.05,0.027088130065,0.027088130065,0.027088130065,0.05417626013,0.0004184982936404585,1.0835252026000001e-05,2.7088130065000003e-06,8.1264390195e-06,10835.252026000002,2.1498515924603174e-07,0.00041578948063395854,0.0004076630416144585,0.0004076630416144585,0.0004074480564552125,4.184982936404586,0.027088130065000004,0.08126439019500001,0.0021498515924603173,4.074480564552125,False,True
2020-07-27,60705.35410090252,85540192.14500001,42770096.0725,42770096.072500005,1512.3621284523813,4.0,4.0,8.0,4.0,0.5,0.05,0.08554019214500001,0.08554019214500001,0.08554019214500001,0.17108038429000003,6.070535410090252e-05,3.4216076858000005e-05,8.554019214500001e-06,2.5662057643500002e-05,34216.07685800001,1.5123621284523812e-06,5.215133488640252e-05,2.6489277242902518e-05,2.6489277242902518e-05,2.4976915114450135e-05,0.6070535410090252,0.08554019214500001,0.256620576435,0.015123621284523813,0.24976915114450135,False,True
2020-07-28,212078.14694584944,36325423.2633625,18162711.63168125,18162711.63168125,433.52868779017865,3.0,3.0,6.0,3.0,0.5,0.05,0.036325423263362494,0.036325423263362494,0.036325423263362494,0.07265084652672499,0.00021207814694584943,1.4530169305344998e-05,3.6325423263362496e-06,1.0897626979008748e-05,14530.169305344998,4.3352868779017866e-07,0.00020844560461951318,0.00019754797764050442,0.00019754797764050442,0.00019711444895271425,2.1207814694584943,0.036325423263362494,0.10897626979008747,0.004335286877901787,1.9711444895271424,False,True
2020-07-29,-333045.84446950944,40367008.1155665,20183504.05778325,20183504.05778325,320.3730802822738,3.0,3.0,6.0,3.0,0.5,0.05,0.0403670081155665,0.0403670081155665,0.0403670081155665,0.080734016231133,-0.0003330458444695094,1.61468032462266e-05,4.03670081155665e-06,1.2110102434669948e-05,16146.8032462266,3.203730802822738e-07,-0.00033708254528106606,-0.000349192647715736,-0.000349192647715736,-0.00034951302079601825,-3.3304584446950942,0.040367008115566504,0.12110102434669948,0.0032037308028227377,-3.4951302079601825,False,True
